"year","month","day","hour","minute","second","Lat","Long","Dep"
2025,2,4,18,32,57.93,51.326591,-131.250407,1.566
2025,2,4,18,42,48.59,50.6427,-130.450732,23.969
2025,2,4,20,31,56.41,50.721912,-130.510181,11.162
2025,2,4,21,16,58.32,51.337354,-131.202856,14.186
2025,2,4,22,40,52.82,51.052775,-130.639421,15.693
2025,2,4,23,51,12.95,50.940007,-130.772778,20.025
2025,2,5,4,6,12.6,52.046362,-132.116577,23.536
2025,2,5,5,19,3.67,51.27745,-131.154753,12.62
2025,2,5,6,1,8.43,51.506632,-131.241219,17.467
2025,2,5,8,31,10.76,51.482402,-130.776196,13.956
2025,2,5,8,41,36.81,51.477474,-130.768717,9.471
2025,2,5,11,53,6.04,50.621391,-130.369352,17.069
2025,2,5,12,56,52.16,51.364909,-130.596379,20.448
2025,2,5,13,28,41.3,51.359814,-130.583512,9.435
2025,2,5,15,56,40.49,51.359932,-130.579069,9.046
2025,2,5,17,5,6.08,51.338847,-131.203898,14.625
2025,2,5,17,14,42.69,50.954338,-130.584953,15.638
2025,2,5,17,35,33.33,51.474947,-130.765348,8.533
2025,2,5,19,24,56.47,50.781832,-130.507284,6.223
2025,2,5,20,2,58.88,50.768009,-130.472233,6.829
2025,2,5,20,21,5.08,51.061206,-130.57133,18.026
2025,2,5,20,25,29.36,50.896289,-130.718302,10.879
2025,2,5,21,10,3.69,51.360278,-130.57915,9.116
2025,2,5,23,45,34.98,51.865865,-131.33505,16.201
2025,2,6,0,31,13.68,51.267407,-130.826945,9.815
2025,2,6,1,2,46.87,50.633923,-130.404142,26.092
2025,2,6,1,50,15.39,50.548983,-130.373307,16.112
2025,2,6,2,1,40.92,50.59587,-130.349048,25.453
2025,2,6,2,46,10.81,51.359208,-130.579403,9.272
2025,2,6,3,56,6.37,51.283187,-131.160645,12.616
2025,2,6,4,10,33.41,51.273747,-130.925358,1.932
2025,2,6,4,43,25.13,50.568376,-130.348153,23.356
2025,2,6,6,12,58.25,50.556795,-130.362256,20.096
2025,2,6,7,12,24.93,51.522762,-130.809635,11.429
2025,2,6,7,33,7.63,51.13669,-130.77723,16.883
2025,2,6,9,0,3.27,52.034013,-132.11333,22.503
2025,2,6,9,11,39.97,52.34801,-131.859839,27.967
2025,2,6,9,46,39.74,50.978434,-130.61534,10.716
2025,2,6,9,53,12.36,52.037276,-132.11932,22.882
2025,2,6,11,41,14.71,50.980741,-130.606665,7.614
2025,2,6,11,58,19.82,51.270931,-131.169344,11.891
2025,2,6,12,0,53.25,50.87959,-130.70179,15.599
2025,2,6,12,17,51.79,50.504464,-130.266276,27.957
2025,2,6,12,25,29.63,50.520935,-130.269491,23.674
2025,2,6,12,33,56.61,50.522314,-130.292822,26.798
2025,2,6,12,38,27.88,50.577572,-130.352091,26.498
2025,2,6,15,31,59,51.475863,-130.771623,11.763
2025,2,6,15,43,57.19,50.592741,-130.342627,23.632
2025,2,6,16,1,54.1,51.502498,-130.777026,11.058
2025,2,6,16,27,15.66,52.143026,-131.844263,17.487
2025,2,6,17,31,54.71,51.445068,-130.737435,10.786
2025,2,6,17,37,30.84,51.522673,-130.823877,9.721
2025,2,6,18,12,19.01,51.531962,-130.831299,11.328
2025,2,6,18,13,39.04,51.53031,-130.829614,9.825
2025,2,6,18,15,51.06,51.52887,-130.830493,9.593
2025,2,6,18,32,17.21,51.049447,-130.617578,13.751
2025,2,6,18,47,13.93,51.351656,-130.748706,9.666
2025,2,6,19,9,44.92,50.626021,-130.362581,27.897
2025,2,6,19,45,31.65,51.2521,-131.12985,14.191
2025,2,6,20,25,2.17,51.532776,-130.814396,9.404
2025,2,6,20,31,46.73,50.946395,-130.259766,5.399
2025,2,6,23,54,5.29,52.041488,-132.109497,22.274
2025,2,7,0,43,8.72,51.363208,-130.58811,23.956
2025,2,7,0,49,6.94,51.003878,-130.53562,1.738
2025,2,7,2,0,49.36,51.024223,-130.589844,14.639
2025,2,7,5,59,59.55,51.526664,-130.820947,9.275
2025,2,7,7,7,10.27,50.554447,-130.256877,26.552
2025,2,7,9,2,26.7,51.361597,-130.577637,9.078
2025,2,7,9,13,56.48,51.371082,-130.583854,10.2
2025,2,7,9,20,16.7,51.556234,-130.841911,9.658
2025,2,7,10,29,37.23,51.088302,-130.6323,13.464
2025,2,7,13,7,22.22,50.888525,-130.698966,11.678
2025,2,7,13,43,38.05,51.403394,-131.110433,11.015
2025,2,7,14,42,50.33,51.255949,-131.124634,12.566
2025,2,7,15,26,6.17,51.517879,-130.813778,8.63
2025,2,7,15,42,54.36,52.189425,-132.16534,29.53
2025,2,7,17,29,31.04,50.960193,-130.488346,6.069
2025,2,7,17,44,2.51,51.027417,-130.561483,7.511
2025,2,7,17,48,51.3,51.27432,-130.724561,6.779
2025,2,7,17,58,6.44,50.977112,-130.612777,9.032
2025,2,7,22,25,57.76,50.540369,-130.326709,22.881
2025,2,7,22,51,33.19,51.08575,-130.673576,7.085
2025,2,7,23,21,23.51,50.892094,-130.705013,10.021
2025,2,8,1,13,35.39,51.802523,-131.214689,8.683
2025,2,8,3,19,23.08,50.821293,-130.474666,6.599
2025,2,8,3,55,19.12,51.27546,-131.160791,13.724
2025,2,8,4,54,35.1,51.359245,-130.580786,8.995
2025,2,8,5,25,31.35,51.534347,-130.830705,9.166
2025,2,8,5,58,15.38,51.843734,-131.375667,14.684
2025,2,8,6,42,46.95,51.470658,-130.76272,1.893
2025,2,8,8,39,35.48,50.851286,-130.471737,6.312
2025,2,8,8,50,55.18,51.532487,-130.836222,8.152
2025,2,8,9,1,15.8,50.853153,-130.472868,7.112
2025,2,8,9,35,36.43,50.711641,-130.535758,13.957
2025,2,8,12,39,54.3,51.221769,-130.703931,8.249
2025,2,8,12,59,13.51,51.8505,-131.400505,11.051
2025,2,8,14,5,17.68,51.274788,-130.687614,8.579
2025,2,8,14,20,50.09,50.938029,-130.751424,16.133
2025,2,8,15,14,14.28,51.271346,-130.683398,8.397
2025,2,8,15,40,16.44,50.884233,-130.697062,11.309
2025,2,8,16,35,15.15,50.981934,-130.431063,8.349
2025,2,8,16,59,34.29,51.345292,-131.091829,17.676
2025,2,8,17,28,45,51.360583,-130.579093,9.293
2025,2,8,17,38,21.09,51.468774,-131.295793,9.53
2025,2,8,18,43,3.58,51.357206,-130.761792,8.739
2025,2,8,18,55,50.74,51.468445,-131.2962,9.843
2025,2,8,18,58,43.95,51.46995,-131.28134,12.97
2025,2,8,19,13,5.76,51.462638,-131.280924,19.244
2025,2,8,19,21,6.14,51.469259,-131.276538,13.292
2025,2,8,19,24,52.31,51.4665,-131.275749,15.807
2025,2,8,20,52,35.13,51.468722,-131.302441,9.859
2025,2,8,22,11,26.5,51.467664,-131.275692,14.554
2025,2,8,22,12,3.05,51.472392,-131.316593,8.914
2025,2,8,22,18,34.05,50.999382,-130.615788,19.555
2025,2,8,22,24,15.9,50.975557,-130.611092,9.655
2025,2,8,22,32,27.55,51.472156,-131.307821,9.42
2025,2,8,23,25,31.14,50.984766,-130.625391,12.961
2025,2,8,23,34,20.32,51.004838,-130.542928,5.939
2025,2,9,0,0,14.12,50.933191,-130.514591,1.328
2025,2,9,0,52,4.57,51.524976,-130.807096,8.397
2025,2,9,1,29,21.11,50.856136,-130.46661,9.152
2025,2,9,1,46,47.83,51.475277,-130.759749,5.139
2025,2,9,2,45,28.35,51.062887,-130.581543,12.306
2025,2,9,4,35,51.23,50.694828,-130.429826,9.141
2025,2,9,6,7,34.01,51.472172,-131.283187,12.229
2025,2,9,6,47,1.82,50.668184,-130.474097,19.381
2025,2,9,8,48,55.7,50.885433,-130.703434,13.627
2025,2,9,9,39,9.06,51.281303,-131.156592,7.677
2025,2,9,9,46,46.62,51.47808,-130.769401,9.366
2025,2,9,10,55,22.22,50.983264,-130.619686,14.518
2025,2,9,11,8,8.41,51.508203,-130.799821,10.411
2025,2,9,11,9,53.29,51.506588,-130.797575,9.632
2025,2,9,11,57,10.05,50.979883,-130.613208,9.766
2025,2,9,13,10,7.31,51.472274,-131.271956,15.211
2025,2,9,13,27,10.01,50.977974,-130.61132,8.64
2025,2,9,13,31,43.2,51.38075,-130.596973,4.944
2025,2,9,15,47,15.7,51.378634,-130.761865,18.805
2025,2,9,18,18,51.41,51.27384,-131.159489,14.337
2025,2,9,18,50,23.06,51.428377,-131.259367,14.179
2025,2,9,22,25,38.64,51.370723,-130.621444,1.632
2025,2,9,22,35,51.05,50.965019,-130.787899,14.57
2025,2,9,23,21,7.55,50.869246,-130.683341,10.633
2025,2,9,23,59,9.07,51.033952,-130.516146,16.104
2025,2,10,1,51,32.89,51.675179,-131.361873,15.291
2025,2,10,2,12,43.66,51.211621,-131.077572,16.616
2025,2,10,2,46,31.81,52.073787,-131.51263,24.638
2025,2,10,3,19,18.58,51.180485,-130.634204,11.779
2025,2,10,3,52,27.62,50.986584,-130.619963,14.419
2025,2,10,4,4,37.35,51.521326,-130.819165,10.869
2025,2,10,4,10,49.53,51.268722,-131.149032,15.155
2025,2,10,4,26,2.44,51.269845,-131.147941,12.992
2025,2,10,11,4,2.16,51.475521,-130.76888,8.71
2025,2,10,11,49,40.64,51.476896,-130.760775,4.963
2025,2,10,16,13,36.47,51.53914,-130.842887,10.605
2025,2,10,17,13,16.41,51.37251,-131.072746,7.544
2025,2,10,19,47,40.45,51.403707,-130.776449,13.795
2025,2,10,19,59,59.42,50.959277,-130.492529,8.121
2025,2,10,21,49,33.39,50.654199,-130.39987,18.214
2025,2,10,22,15,24.93,51.331413,-130.906893,6.207
2025,2,11,0,42,17.51,51.060681,-130.62041,15.477
2025,2,11,1,41,44.65,51.397343,-130.603532,19.854
2025,2,11,2,6,50.69,50.982397,-130.622388,11.457
2025,2,11,4,25,24.21,50.888924,-130.702677,12.954
2025,2,11,7,31,45.71,51.488,-130.780273,13.189
2025,2,11,8,22,1.61,52.044356,-131.903841,15.807
2025,2,11,8,27,25.35,50.587097,-130.358146,23.166
2025,2,11,14,10,3.87,51.478914,-130.77356,11.457
2025,2,11,16,13,59.06,51.450073,-130.740877,8.517
2025,2,11,18,6,42.43,51.46084,-130.749113,12.49
2025,2,11,18,38,46.42,50.978491,-130.611377,11.183
2025,2,11,18,54,0.56,51.3396,-130.845874,9.488
2025,2,11,19,23,55.64,50.98324,-130.621493,11.183
2025,2,11,19,52,9.5,50.989522,-130.622176,13.366
2025,2,11,20,5,32.79,50.979602,-130.612248,11.399
2025,2,11,20,9,6.31,50.983175,-130.615926,13.98
2025,2,11,20,18,25.73,50.984847,-130.612378,9.059
2025,2,11,20,24,19.83,50.978463,-130.609497,10.468
2025,2,11,20,32,7.47,50.984896,-130.621069,13.886
2025,2,11,20,54,30.56,50.979159,-130.615259,10.113
2025,2,11,20,57,55.91,50.998621,-130.617497,19.299
2025,2,11,21,0,36.34,50.998812,-130.611662,22.041
2025,2,11,21,11,34.05,50.974019,-130.610547,10.984
2025,2,11,21,15,25.45,50.980155,-130.60992,9.117
2025,2,11,21,21,39.4,50.992814,-130.623039,16.835
2025,2,11,21,28,39.47,51.339893,-130.841789,11.386
2025,2,11,21,43,59.35,50.978874,-130.613184,9.755
2025,2,11,21,47,40.75,50.990007,-130.622249,16.873
2025,2,11,22,42,23.11,50.99137,-130.622884,16.733
2025,2,11,23,8,31.49,50.980798,-130.613908,10.488
2025,2,11,23,13,44.19,50.999845,-130.609351,21.516
2025,2,11,23,15,1.11,51.000667,-130.609204,22.851
2025,2,11,23,25,40.19,50.996191,-130.617537,19.75
2025,2,11,23,30,46.64,50.977124,-130.604753,7.495
2025,2,11,23,37,28.25,50.980066,-130.607544,8.597
2025,2,11,23,45,54.95,50.976424,-130.606128,8.388
2025,2,11,23,57,28.71,51.464417,-130.76429,1.104
2025,2,11,23,58,14.76,50.985002,-130.587687,22.007
2025,2,12,0,4,50.3,50.983415,-130.613875,9.523
2025,2,12,0,22,0.24,50.96912,-130.586377,7.239
2025,2,12,0,45,5.02,50.99325,-130.618579,17.055
2025,2,12,0,46,20.05,50.993986,-130.630884,14.792
2025,2,12,0,55,31.61,50.976046,-130.614567,10.898
2025,2,12,1,6,19.36,50.996236,-130.620247,17.39
2025,2,12,1,8,6.25,50.979508,-130.601343,9.245
2025,2,12,3,32,42.63,50.989156,-130.61569,14.577
2025,2,12,4,18,50.58,51.536755,-130.836955,9.436
2025,2,12,4,35,16.37,51.355632,-130.853833,17.134
2025,2,12,6,17,27.92,50.682393,-130.481388,19.879
2025,2,12,6,19,48.93,50.652144,-130.470809,22.211
2025,2,12,6,41,57.32,51.389111,-130.606478,3.898
2025,2,12,8,33,2.91,50.691044,-130.433911,5.028
2025,2,12,9,26,9.12,50.996802,-130.614478,19.411
2025,2,12,10,31,20.78,50.99373,-130.615552,17.354
2025,2,12,11,9,13.7,50.988245,-130.620744,17.677
2025,2,12,11,12,1.15,50.971248,-130.606388,8.857
2025,2,12,11,27,42.16,50.980066,-130.612158,10.135
2025,2,12,11,38,31.17,50.818583,-130.581372,8.782
2025,2,12,11,41,32.3,50.978809,-130.614412,11.976
2025,2,12,11,43,21.74,50.99646,-130.614632,20.828
2025,2,12,11,50,49.24,50.980534,-130.612663,8.172
2025,2,12,11,51,44.71,51.005261,-130.613037,22.658
2025,2,12,11,54,4.38,51.03783,-130.563354,35.406
2025,2,12,12,14,29.81,50.96578,-130.58763,9.012
2025,2,12,12,15,29.11,50.748014,-130.507487,12.15
2025,2,12,12,21,0.84,50.745866,-130.484188,10.248
2025,2,12,12,27,9.92,50.972786,-130.602116,7.654
2025,2,12,12,46,16.05,50.975252,-130.602165,8.208
2025,2,12,12,59,6.99,50.980579,-130.613086,9.744
2025,2,12,13,1,7.24,50.987236,-130.621045,12.951
2025,2,12,13,2,39.65,50.9863,-130.608049,11.145
2025,2,12,13,27,23.14,50.979244,-130.623511,10.113
2025,2,12,13,35,44.04,50.966756,-130.595158,1.762
2025,2,12,13,36,33.64,50.981421,-130.615918,12.156
2025,2,12,14,4,19.59,50.985006,-130.619002,16.901
2025,2,12,14,9,11.6,50.977869,-130.610832,10.863
2025,2,12,14,12,43.97,50.74648,-130.492399,2.914
2025,2,12,15,4,18.99,50.981563,-130.614876,9.802
2025,2,12,15,15,10.95,50.983748,-130.618962,8.379
2025,2,12,15,42,11.81,50.981295,-130.62688,1.713
2025,2,12,15,44,29.05,50.978695,-130.632943,9.923
2025,2,12,15,49,28.03,50.974976,-130.609676,11.596
2025,2,12,15,53,11.55,50.761405,-130.486328,0.685
2025,2,12,15,58,18.86,50.983276,-130.622835,13.717
2025,2,12,16,11,25.41,50.744356,-130.508651,13.491
2025,2,12,16,12,13.67,50.990743,-130.621558,16.594
2025,2,12,16,13,22.52,50.974227,-130.580876,10.419
2025,2,12,16,18,2.52,50.759456,-130.483993,1.395
2025,2,12,16,27,27.86,50.98975,-130.6205,14.829
2025,2,12,16,31,0,50.759452,-130.499609,10.27
2025,2,12,16,40,20.65,50.720231,-130.526123,24.974
2025,2,12,16,45,58.85,51.002421,-130.611149,22.561
2025,2,12,17,10,26.31,50.738228,-130.518538,15.821
2025,2,12,17,11,38.83,50.980457,-130.611768,10.126
2025,2,12,17,24,43.6,51.375916,-130.534269,1.382
2025,2,12,17,32,40.06,51.38466,-130.599788,3.152
2025,2,12,17,44,9.98,50.982096,-130.62474,11.2
2025,2,12,17,48,36.36,51.533276,-130.829744,9.767
2025,2,12,17,51,17.8,50.736593,-130.510124,16.968
2025,2,12,17,58,4.67,50.748169,-130.480314,8.013
2025,2,12,18,5,41.29,50.976058,-130.586125,10.588
2025,2,12,18,9,40.24,50.747131,-130.532739,15.505
2025,2,12,18,23,21.81,51.094495,-130.632544,14.476
2025,2,12,18,52,14.03,50.974198,-130.607495,7.4
2025,2,12,19,24,1.79,50.752177,-130.484147,5.13
2025,2,12,19,35,22.13,51.000928,-130.6111,22.317
2025,2,12,19,38,54.42,51.13595,-130.690723,10.73
2025,2,12,20,28,18.84,50.761088,-130.49209,5.356
2025,2,12,20,45,20.34,50.97784,-130.603695,8.712
2025,2,12,21,12,25,50.983769,-130.61805,13.238
2025,2,12,21,24,33.64,50.996704,-130.615129,20.639
2025,2,12,22,4,5.09,50.773474,-130.485661,3.94
2025,2,12,22,32,30.12,50.998507,-130.615625,19.001
2025,2,12,22,48,58.97,51.106486,-130.76534,9.148
2025,2,12,22,56,54.44,51.298429,-130.635189,17.363
2025,2,12,23,16,44.89,50.738855,-130.492456,9.882
2025,2,12,23,43,51.5,51.515369,-130.798356,12.616
2025,2,12,23,52,23.51,50.981982,-130.607104,8.656
2025,2,13,0,15,37.43,50.980017,-130.60791,7.619
2025,2,13,0,23,24.8,50.972323,-130.594889,7.899
2025,2,13,0,42,38.07,50.978446,-130.614233,11.392
2025,2,13,0,51,2.21,50.979024,-130.607389,9.43
2025,2,13,1,47,16.32,51.504777,-130.784513,6.269
2025,2,13,2,13,40.67,51.119588,-130.784684,16.24
2025,2,13,2,24,59.92,50.963094,-130.559806,9.939
2025,2,13,2,30,12.42,50.991842,-130.618327,18.654
2025,2,13,3,20,48.93,50.980562,-130.615544,9.64
2025,2,13,4,22,29.94,50.997896,-130.601196,25.303
2025,2,13,5,28,43.8,51.047266,-130.538403,18.056
2025,2,13,5,41,7.53,51.279362,-130.734904,9.481
2025,2,13,5,59,1.32,50.753459,-130.47972,2.773
2025,2,13,6,9,52.31,52.129097,-132.151831,26.979
2025,2,13,7,12,41.4,50.979761,-130.615096,11.827
2025,2,13,7,20,6.77,50.728805,-130.520687,21.128
2025,2,13,7,21,57.58,51.269816,-131.154468,16.601
2025,2,13,7,41,4.56,51.373446,-131.064144,9.797
2025,2,13,7,45,50.56,50.727511,-130.526302,21.68
2025,2,13,8,28,6.37,50.973482,-130.603784,8.944
2025,2,13,8,35,13.71,50.73866,-130.517562,19.55
2025,2,13,8,37,17.63,50.725574,-130.497933,19.413
2025,2,13,8,40,17.39,50.736837,-130.471346,11.445
2025,2,13,8,44,14.1,51.279692,-130.734391,6.896
2025,2,13,8,49,30.55,50.735409,-130.516048,18.079
2025,2,13,9,4,54,50.741134,-130.534123,19.213
2025,2,13,9,24,5.8,50.759566,-130.480444,5.303
2025,2,13,9,35,9.27,50.730176,-130.526774,21.08
2025,2,13,9,36,22.75,50.720785,-130.527246,21.532
2025,2,13,9,40,1.46,50.757072,-130.484847,6.922
2025,2,13,9,44,36.13,50.724801,-130.523372,21.495
2025,2,13,10,0,29.63,50.754643,-130.485075,1.278
2025,2,13,10,31,17.42,50.732865,-130.530664,19.527
2025,2,13,10,32,35.26,50.722852,-130.538688,22.169
2025,2,13,10,35,22.38,50.756002,-130.488452,8.375
2025,2,13,10,36,0.54,50.721309,-130.520524,23.425
2025,2,13,10,43,43.39,50.693962,-130.512549,20.645
2025,2,13,11,7,42.8,50.985132,-130.621639,13.114
2025,2,13,11,9,33.58,50.732918,-130.527458,19.397
2025,2,13,11,24,34.57,50.736214,-130.526782,19.182
2025,2,13,11,26,20.35,50.733529,-130.509351,15.773
2025,2,13,11,42,46.01,51.403422,-130.753825,9.84
2025,2,13,12,13,44.48,50.760905,-130.493156,4.377
2025,2,13,12,31,16.81,50.744568,-130.483952,8.668
2025,2,13,13,12,49.74,50.72651,-130.535099,20.113
2025,2,13,13,50,18.37,50.75839,-130.503296,7.834
2025,2,13,13,53,38.99,50.755534,-130.483105,9.074
2025,2,13,13,55,36.72,50.758545,-130.494466,0.19
2025,2,13,14,0,33.48,50.728536,-130.545264,21.035
2025,2,13,14,7,0.39,50.73564,-130.485604,9.981
2025,2,13,14,18,29.4,50.766626,-130.4816,6.127
2025,2,13,14,20,51.02,50.745886,-130.514526,15.263
2025,2,13,14,23,35.36,50.75719,-130.492716,10.769
2025,2,13,14,36,26.61,50.979948,-130.597192,10.89
2025,2,13,14,39,1.69,50.760547,-130.484106,5.088
2025,2,13,15,10,36.37,50.77026,-130.476416,1.798
2025,2,13,15,14,54.13,51.553276,-130.847583,10.029
2025,2,13,17,2,46.91,51.547819,-130.830387,8.797
2025,2,13,17,29,40.83,50.983362,-130.62325,7.44
2025,2,13,18,7,41.85,50.747457,-130.502515,13.73
2025,2,13,18,33,28.9,50.711222,-130.479427,8.776
2025,2,13,18,34,32.17,51.475191,-130.770239,6.455
2025,2,13,18,58,11.64,50.783736,-130.478247,6.729
2025,2,13,19,15,39.04,50.720907,-130.524666,16.787
2025,2,13,19,19,31.09,50.725289,-130.542448,20.264
2025,2,13,19,35,53.25,50.71934,-130.537061,23.421
2025,2,13,19,54,16.12,50.987789,-130.622119,12.278
2025,2,13,19,57,18.21,50.735396,-130.542969,20.84
2025,2,13,20,0,26.79,50.721952,-130.574642,21.528
2025,2,13,21,3,24.02,50.747335,-130.503109,13.607
2025,2,13,21,9,27.41,50.723381,-130.525879,17.108
2025,2,13,21,29,3.75,50.893787,-130.567147,1.878
2025,2,13,21,33,26.32,50.742472,-130.504622,15.41
2025,2,13,22,1,40.63,50.726579,-130.476172,22.866
2025,2,13,22,16,40.31,51.447221,-130.740552,13.474
2025,2,13,22,33,59.95,50.756905,-130.499162,5.226
2025,2,13,22,39,53.52,50.749919,-130.494727,5.558
2025,2,13,22,59,46.16,50.734408,-130.517594,12.982
2025,2,13,23,10,36.5,50.757861,-130.499479,12.561
2025,2,13,23,14,17.37,50.718018,-130.530013,18.125
2025,2,13,23,16,36.43,50.737752,-130.494019,15.583
2025,2,13,23,19,21.64,50.755383,-130.489103,10.663
2025,2,13,23,43,4.16,50.801086,-130.513127,9.276
2025,2,14,0,7,10.87,50.760429,-130.479297,2.639
2025,2,14,0,7,38.33,50.762069,-130.483561,4.778
2025,2,14,0,9,51.75,50.837122,-130.551766,4.15
2025,2,14,0,34,25.9,51.388094,-131.100578,23.78
2025,2,14,1,12,5.47,50.979293,-130.610474,9.754
2025,2,14,2,10,25.67,51.396798,-131.090771,22.586
2025,2,14,2,10,38.79,50.887683,-130.698999,12.898
2025,2,14,2,11,39.47,50.742383,-130.477954,8.408
2025,2,14,2,19,29.27,50.735417,-130.517253,18.822
2025,2,14,3,7,15.38,50.734631,-130.517041,18.428
2025,2,14,3,15,48.09,50.732532,-130.516569,18.789
2025,2,14,3,55,46.81,50.736283,-130.525326,18.892
2025,2,14,4,6,54.75,50.980025,-130.618669,13.275
2025,2,14,4,20,20.32,50.765173,-130.465007,18.468
2025,2,14,4,56,53.05,50.981539,-130.615503,9.885
2025,2,14,5,6,7.21,50.982772,-130.619019,12.546
2025,2,14,5,14,0.25,50.749223,-130.486141,13.308
2025,2,14,6,2,0.42,51.507174,-130.786694,11.688
2025,2,14,6,6,23.61,50.735181,-130.526676,19.605
2025,2,14,6,9,50.25,50.740458,-130.510889,15.138
2025,2,14,6,25,37.99,50.73007,-130.518066,17.362
2025,2,14,6,39,53.35,50.743978,-130.507487,14.271
2025,2,14,6,54,12.7,50.726595,-130.518685,22.158
2025,2,14,8,48,3.28,50.997949,-130.610579,22.42
2025,2,14,9,3,39.4,50.924601,-130.733374,9.768
2025,2,14,9,10,6.16,50.769609,-130.492692,7.375
2025,2,14,9,24,39.49,51.48147,-130.776457,10.541
2025,2,14,9,25,16.49,51.478056,-130.771094,8.26
2025,2,14,9,50,33.9,50.705339,-130.582064,24.115
2025,2,14,11,3,6.43,50.994995,-130.625749,17.022
2025,2,14,11,14,33.29,50.732629,-130.526147,18.505
2025,2,14,11,54,20.65,50.761715,-130.455371,8.877
2025,2,14,12,3,53.98,52.034314,-132.11486,22.155
2025,2,14,12,46,53.88,50.977848,-130.610059,8.418
2025,2,14,13,4,15.14,52.047392,-132.109513,23.174
2025,2,14,13,41,12.83,51.47478,-130.772656,6.688
2025,2,14,14,38,42.53,50.805074,-130.479077,7.724
2025,2,14,14,49,8.05,51.059786,-130.68256,6.877
2025,2,14,16,42,15.01,50.988717,-130.644523,12.652
2025,2,14,16,55,52.71,51.001453,-130.647323,16.787
2025,2,14,17,29,45.86,52.071073,-132.09703,23.731
2025,2,14,19,43,41.31,50.71379,-130.410563,6.324
2025,2,14,20,5,22.28,51.352702,-130.68724,13.981
2025,2,14,20,47,55.73,50.935929,-130.743701,14.21
2025,2,14,22,45,24.27,51.336108,-130.888509,4.928
2025,2,15,0,14,49.21,51.134371,-130.995589,15.43
2025,2,15,0,39,35.4,51.370911,-130.528109,1.314
2025,2,15,0,51,1.53,51.348556,-130.826685,9.221
2025,2,15,0,56,37,51.393547,-131.087004,25.071
2025,2,15,0,59,53.85,51.343681,-130.831372,7.989
2025,2,15,1,44,33.25,50.993811,-130.649284,13.514
2025,2,15,1,47,10.59,50.564221,-130.331136,27.099
2025,2,15,2,46,9.1,51.423112,-130.741756,13.526
2025,2,15,2,51,28.9,50.992521,-130.619588,13.114
2025,2,15,3,20,34.33,50.75577,-130.488086,10.12
2025,2,15,4,4,17.82,50.768811,-130.471899,6.985
2025,2,15,4,5,12.94,50.996598,-130.620516,20.282
2025,2,15,4,14,7.56,51.123934,-130.463224,17.285
2025,2,15,4,55,34.72,50.765629,-130.479541,3.336
2025,2,15,6,14,21.69,50.760592,-130.467594,7.276
2025,2,15,6,28,21.71,51.474023,-130.764266,11.226
2025,2,15,6,36,50.13,50.750346,-130.499699,17.619
2025,2,15,7,28,47.45,50.768563,-130.46766,1.819
2025,2,15,8,14,39.72,50.978109,-130.620296,11.779
2025,2,15,13,2,0.72,51.919625,-131.353158,28.71
2025,2,15,13,2,49.1,51.928703,-131.320858,14.163
2025,2,15,13,8,16.12,51.928084,-131.315283,13.78
2025,2,15,13,16,57.94,51.92502,-131.348625,27.775
2025,2,15,13,30,45.7,51.929675,-131.318351,13.563
2025,2,15,13,40,45.62,51.930286,-131.316659,13.723
2025,2,15,13,58,2.58,50.996289,-130.61617,20.275
2025,2,15,14,3,59.85,51.935514,-131.301554,14.835
2025,2,15,14,9,8.23,50.995715,-130.616577,19.156
2025,2,15,15,54,6.47,50.978434,-130.606217,9.402
2025,2,15,17,21,13.15,50.760624,-130.487866,16.974
2025,2,15,19,38,42.48,50.977018,-130.611816,9.775
2025,2,15,20,11,32.4,50.975024,-130.609912,9.045
2025,2,16,0,54,35.76,50.871948,-130.703784,16.824
2025,2,16,5,6,21.32,50.976758,-130.611117,9.577
2025,2,16,6,14,24.15,50.972046,-130.598584,9.375
2025,2,16,7,32,8.48,51.000212,-130.596826,25.109
2025,2,16,7,33,34.14,51.022921,-130.677474,11.303
2025,2,16,9,26,17.56,51.484326,-130.757926,5.279
2025,2,16,9,29,6.24,51.533533,-130.809912,9.941
2025,2,16,9,32,36.68,51.53018,-130.81416,6.963
2025,2,16,9,33,9.47,51.523462,-130.799048,4.951
2025,2,16,9,40,57.22,51.013326,-130.677832,11.097
2025,2,16,9,46,36.88,51.533736,-130.812476,18.043
2025,2,16,9,49,29.65,51.535771,-130.81346,16.894
2025,2,16,9,53,47.5,51.532613,-130.815226,6.111
2025,2,16,10,49,57.74,50.983663,-130.623641,12.598
