       -131.900          50.100      -0.0016990
       -131.900          50.150      -0.0010680
       -131.900          50.200      -0.0001780
       -131.900          50.250       0.0010360
       -131.900          50.300       0.0026420
       -131.900          50.350       0.0047090
       -131.900          50.400       0.0072830
       -131.900          50.450       0.0103690
       -131.900          50.500       0.0138790
       -131.900          50.550       0.0175790
       -131.900          50.600       0.0210050
       -131.900          50.650       0.0233810
       -131.900          50.700       0.0235590
       -131.900          50.750       0.0200410
       -131.900          50.800       0.0111670
       -131.900          50.850      -0.0044690
       -131.900          50.900      -0.0273810
       -131.900          50.950      -0.0564790
       -131.900          51.000      -0.0886640
       -131.900          51.050      -0.1191160
       -131.900          51.100      -0.1424630
       -131.900          51.150      -0.1544740
       -131.900          51.200      -0.1534810
       -131.900          51.250      -0.1407800
       -131.900          51.300      -0.1198770
       -131.900          51.350      -0.0950890
       -131.900          51.400      -0.0702550
       -131.900          51.450      -0.0480150
       -131.900          51.500      -0.0297020
       -131.900          51.550      -0.0156140
       -131.900          51.600      -0.0054020
       -131.900          51.650       0.0015850
       -131.900          51.700       0.0060670
       -131.900          51.750       0.0087030
       -131.900          51.800       0.0100390
       -131.900          51.850       0.0104960
       -131.900          51.900       0.0103850
       -131.900          51.950       0.0099270
       -131.900          52.000       0.0092760
       -131.850          50.000      -0.0030400
       -131.850          50.050      -0.0028620
       -131.850          50.100      -0.0025350
       -131.850          50.150      -0.0020090
       -131.850          50.200      -0.0012170
       -131.850          50.250      -0.0000810
       -131.850          50.300       0.0014880
       -131.850          50.350       0.0035870
       -131.850          50.400       0.0063070
       -131.850          50.450       0.0097040
       -131.850          50.500       0.0137500
       -131.850          50.550       0.0182690
       -131.850          50.600       0.0228240
       -131.850          50.650       0.0265910
       -131.850          50.700       0.0282480
       -131.850          50.750       0.0259260
       -131.850          50.800       0.0173780
       -131.850          50.850       0.0004690
       -131.850          50.900      -0.0259500
       -131.850          50.950      -0.0609550
       -131.850          51.000      -0.1007700
       -131.850          51.050      -0.1389850
       -131.850          51.100      -0.1681810
       -131.850          51.150      -0.1824730
       -131.850          51.200      -0.1797040
       -131.850          51.250      -0.1620030
       -131.850          51.300      -0.1345090
       -131.850          51.350      -0.1031890
